ray_broadcast,2,1024,0.0011042118072509765,0.00015848682758546386
ray_broadcast,2,32768,0.0009405612945556641,0.00020018621168152285
ray_broadcast,2,1048576,0.0028171539306640625,0.0003405357528808153
ray_broadcast,2,33554432,0.06473145484924317,0.012029995894148304
ray_broadcast,2,1073741824,1.6675263404846192,0.024894069615294955
ray_gather,2,1024,0.0015073776245117187,0.000172967419389905
ray_gather,2,32768,0.001363086700439453,0.00017730235482795955
ray_gather,2,1048576,0.004325675964355469,0.0006203084109005131
ray_gather,2,33554432,0.12931928634643555,0.010213902856439805
ray_gather,2,1073741824,2.8684109687805175,0.12541639510779345
ray_reduce,2,1024,0.0012620925903320313,0.00024898912338607666
ray_reduce,2,32768,0.0014443397521972656,0.00024953052961965405
ray_reduce,2,1048576,0.0040452003479003905,0.0008732870154101552
ray_reduce,2,33554432,0.1395341396331787,0.014079141305536145
ray_reduce,2,1073741824,3.442844343185425,0.19538617651358825
ray_allreduce,2,1024,0.008336973190307618,0.0011426830924113718
ray_allreduce,2,32768,0.008538436889648438,0.0005098663987860092
ray_allreduce,2,1048576,0.01661086082458496,0.003083503514324675
ray_allreduce,2,33554432,0.3164377212524414,0.012669909021701948
ray_allreduce,2,1073741824,7.356561279296875,0.1817522702641527
ray_allgather,2,1024,0.0014039993286132813,0.00011574630496294651
ray_allgather,2,32768,0.0013997554779052734,0.00026161826146389684
ray_allgather,2,1048576,0.004380035400390625,0.0005108957883730688
ray_allgather,2,33554432,0.12250218391418458,0.011193398085729478
ray_allgather,2,1073741824,3.2966018676757813,0.20428302953596486
ray_sendrecv,2,1024,0.0010920047760009765,0.00016052171757747135
ray_sendrecv,2,32768,0.0011096954345703124,0.00017522299958267965
ray_sendrecv,2,1048576,0.0025866031646728516,0.0004871158457169625
ray_sendrecv,2,33554432,0.056098556518554686,0.00912102838066301
ray_sendrecv,2,1073741824,1.540236520767212,0.0243821817825215
